Sabanalarga	10.62962	-74.92063	10	-74
Sabanagrande	10.79115	-74.76059	10	-74
Roldanillo	4.41256	-76.15457		-76
Riosucio	5.42164	-75.70318		-75
Rionegro	6.15515	-75.37371		-75
Ríohacha	11.54444	-72.90722	11	-72
Repelón	10.49194	-75.12917	10	-75
Quimbaya	4.62306	-75.76278		-75
Quibdó	5.69472	-76.66111		-76
Puerto Tejada	3.23114	-76.41668		-76
Puerto Santander	8.36361	-72.4063		-72
Puerto López	4.09912	-72.95647		-72
Puerto Colombia	10.98778	-74.95472	10	-74
Puerto Boyacá	5.97584	-74.58845		-74
Puerto Berrío	6.49156	-74.40326		-74
Puerto Asís	0.51328	-76.50075		-76
Pradera	3.42111	-76.24472		-76
Popayán	2.43823	-76.61316		-76
Planeta Rica	8.4115	-75.58508		-75
Pivijay	10.46167	-74.61621	10	-74
Pitalito	1.84966	-76.04785		-76
Piedecuesta	6.98789	-73.04953		-73
Pereira	4.81333	-75.69611		-75
Patía	2.06895	-77.05273		-77
Pasto	1.21361	-77.28111		-77
Pamplona	7.37565	-72.64795		-72
Palmira	3.53944	-76.30361		-76
Palmar de Varela	10.74055	-74.75443	10	-74
Belalcazar	2.65472	-75.99278		-75
Pacho	5.13278	-74.15977		-74
Ocaña	8.23773	-73.35604		-73
Neiva	2.9273	-75.28189		-75
Mosquera	4.70592	-74.23021		-74
Morales	8.2752	-73.86884		-73
Montería	8.74798	-75.88143		-75
Montenegro	4.56639	-75.75111		-75
Montelíbano	7.97917	-75.4202		-75
Mompós	9.24194	-74.42667		-74
Mocoa	1.14933	-76.64661		-76
Melgar	4.20475	-74.64075		-74
Medellín	6.25184	-75.56359		-75
Mariquita	5.19889	-74.89295		-74
Marinilla	6.17358	-75.33621		-75
María la Baja	9.9832	-75.30155		-75
Manzanares	5.32472	-75.15694		-75
Manizales	5.06889	-75.51738		-75
Malambo	10.85953	-74.77386	10	-74
Málaga	6.69903	-72.73233		-72
Maicao	11.38321	-72.24321	11	-72
Magangué	9.24202	-74.75467		-74
Madrid	4.73245	-74.26419		-74
Los Patios	7.83793	-72.5037		-72
Lorica	9.23648	-75.8135		-75
Líbano	4.9218	-75.06232		-75
Leticia	-4.21528	-69.94056		-69
Lérida	4.86242	-74.90977		-74
La Virginia	4.89972	-75.8825		-75
La Unión	4.53282	-76.10318		-76
La Unión	1.6045	-77.13152		-77
La Tebaida	4.45265	-75.78746		-75
La Plata	2.39341	-75.89232		-75
La Mesa	5.26667	-73.91667		-73
La Jagua de Ibirico	9.56228	-73.33405		-73
La Estrella	6.15769	-75.64317		-75
La Dorada	5.44783	-74.66311		-74
La Ceja	6.03131	-75.43333		-75
Jamundí	3.26074	-76.53499		-76
Itagüí	6.18461	-75.59913		-75
Ipiales	0.83018	-77.64959		-77
Ibagué	4.43889	-75.23222		-75
Honda	5.20856	-74.73584		-74
Guacarí	3.76383	-76.33292		-76
Granada	3.54625	-73.70687		-73
Girón	7.0682	-73.16981		-73
Girardot City	4.30079	-74.80754		-74
Garzón	2.19593	-75.62777		-75
Galapa	10.89686	-74.886	10	-74
Fusagasuga	4.33646	-74.36378		-74
Funza	4.71638	-74.21195		-74
Fundación	10.52066	-74.18504	10	-74
Fresno	5.15264	-75.03624		-75
Fonseca	10.88606	-72.8487	10	-72
Floridablanca	7.06222	-73.08644		-73
Florida	3.3223	-76.2348		-76
Florencia	1.61438	-75.60623		-75
Flandes	4.29005	-74.81612		-74
Facatativá	4.81367	-74.35453		-74
Espinal	4.14924	-74.88429		-74
Envigado	6.17591	-75.59174		-75
El Retén	10.61135	-74.26824	10	-74
El Copey	10.15031	-73.9614	10	-73
El Charco	2.47691	-78.11049		-78
El Cerrito	3.68549	-76.31372		-76
El Carmen de Bolívar	9.7174	-75.12023		-75
El Banco	9.00114	-73.97581		-73
El Bagre	7.60347	-74.80951		-74
Duitama	5.8245	-73.03408		-73
Dos Quebradas	4.83916	-75.66727		-75
Curumaní	9.19992	-73.54274		-73
Cúcuta	7.89391	-72.50782		-72
Corozal	9.31505	-75.29283		-75
Corinto	3.17301	-76.26275		-76
Municipio de Copacabana	6.34633	-75.50888		-75
Circasia	4.61889	-75.63583		-75
Ciénaga de Oro	8.87443	-75.62028		-75
Ciénaga	11.00703	-74.24765	11	-74
Chiriguaná	9.36238	-73.60313		-73
Chiquinquirá	5.61637	-73.81748		-73
Chinú	9.10569	-75.39812		-75
Chinchiná	4.9825	-75.60361		-75
Chimichagua	9.25778	-73.81228		-73
Chigorodó	7.66638	-76.68106		-76
Chía	4.85876	-74.05866		-74
Chaparral	3.72315	-75.48316		-75
Cereté	8.88479	-75.79052		-75
Caucasia	7.98654	-75.19349		-75
Cartago	4.74639	-75.91167		-75
Cartagena	10.39972	-75.51444	10	-75
Carmen de Viboral	6.08236	-75.33509		-75
Candelaria	3.40671	-76.34819		-76
Campo de la Cruz	10.37808	-74.88356	10	-74
Campoalegre	2.68489	-75.32311		-75
Cali	3.43722	-76.5225		-76
Caldas	6.09106	-75.63569		-75
Calarcá	4.52949	-75.64091		-75
Cajicá	4.91857	-74.02799		-74
Caicedonia	4.3324	-75.82665		-75
Buga	3.90089	-76.29783		-76
Buenaventura	3.8801	-77.03116		-77
Buenaventura	3.58333	-77		
Bucaramanga	7.12539	-73.1198		-73
Bogotá	4.60971	-74.08175		-74
Bello	6.33732	-75.55795		-75
Belén de Umbría	5.20087	-75.86865		-75
Barranquilla	10.96854	-74.78132	10	-74
Barrancas	10.95756	-72.78769	10	-72
Barrancabermeja	7.06528	-73.85472		-73
Barbosa	6.43809	-75.33136		-75
Barbosa	5.93168	-73.61507		-73
Baranoa	10.79408	-74.9164	10	-74
Ayapel	8.31372	-75.13982		-75
Armenia	4.53389	-75.68111		-75
Arjona	10.25444	-75.34389	10	-75
Ariguaní	10.25	-74	10	
Arauca	7.08471	-70.75908		-70
Aracataca	10.59181	-74.18983	10	-74
Apartadó	7.88299	-76.62587		-76
Anserma	5.33278	-75.79111		-75
Los Andes	5.6561	-75.87877		-75
Andalucía	4.17061	-76.16641		-76
Aguazul	5.17282	-72.54706		-72
Aguadas	5.61161	-75.45624		-75
Aguachica	8.30844	-73.6166		-73
Acacías	3.98695	-73.75797		-73
Morales	2.75701	-76.61723		-76
Carepa	7.75849	-76.65255		-76
Ciudad Bolívar	5.85389	-76.02528		-76
Agustín Codazzi	10.03672	-73.23558	10	-73
Plato	9.79029	-74.78244		-74
San José del Guaviare	2.57286	-72.64591		-72
Turrialba	9.90467	-83.68352		-83
Tejar	9.74622	-84.23368		-84
Siquirres	10.09748	-83.50659	10	-83
San Vicente	9.96016	-84.04762		-84
San Rafael Arriba	9.87556	-84.07661		-84
San Rafael Abajo	9.831	-84.29008		-84
San Rafael	10.06383	-84.46765	10	-84
San Rafael	9.92787	-84.13722		-84
San Pedro	9.92829	-84.05074		-84
San Pablo	9.99559	-84.09656		-84
San Miguel	9.87121	-84.06084		-84
San Juan de Dios	9.8773	-84.0847		-84
San Juan	9.95974	-84.08165		-84
San José	10.95173	-85.1361	10	-85
San José	9.93333	-84.08333		-84
San Isidro	9.3721	-83.70399		-83
San Francisco	9.99299	-84.12934		-84
San Felipe	9.90488	-84.10551		-84
San Diego	9.89898	-84.00287		-84
Quesada	10.32381	-84.42714	10	-84
Purral	9.95808	-84.0305		-84
Puntarenas	9.97625	-84.83836		-84
Limón	9.99074	-83.03596		-83
Patarrá	9.88071	-84.03501		-84
Paraíso	9.83832	-83.86557		-83
Nicoya	10.15038	-85.45093	10	-85
Mercedes	10.00695	-84.13396	10	-84
Liberia	10.63504	-85.43772	10	-85
Ipís	9.96745	-84.01326		-84
Heredia	10.00236	-84.11651	10	-84
Guápiles	10.21682	-83.78483	10	-83
Guadalupe	9.94611	-84.05279		-84
Esparza	9.99447	-84.66466		-84
Curridabat	9.91179	-84.03407		-84
Colima	9.95091	-84.08503		-84
Chacarita	9.98424	-84.77892		-84
Cartago	9.86444	-83.91944		-83
Cañas	10.43105	-85.09825	10	-85
Calle Blancos	9.95	-84.06667		-84
Aserrí	9.85876	-84.0923		-84
Alajuela	10.01625	-84.21163	10	-84
San Vicente de Moravia	9.96164	-84.0488		-84
Yara	20.2733	-76.95399	20	-76
Yaguajay	22.32722	-79.23778	22	-79
Viñales	22.61243	-83.71136	22	-83
Vertientes	21.25528	-78.15338	21	-78
Venezuela	21.73528	-78.79639	21	-78
Varadero	23.15678	-81.24441	23	-81
Urbano Noris	20.60101	-76.13188	20	-76
Unión de Reyes	22.79528	-81.5375	22	-81
Trinidad	21.80194	-79.98417	21	-79
Sibanicú	21.235	-77.52639	21	-77
Santo Domingo	22.58667	-80.24361	22	-80
Santiago de las Vegas	22.97	-82.38694	22	-82
Santiago de Cuba	20.02472	-75.82194	20	-75
Santa Cruz del Sur	20.71176	-77.9986	20	-77
Santa Cruz del Norte	23.15374	-81.92611	23	-81
Santa Clara	22.4	-79.96667	22	-79
San Miguel del Padrón	23.06639	-82.29472	23	-82
San Luis	20.1875	-75.85083	20	-75
San José de las Lajas	22.96139	-82.15111	22	-82
Sancti Spíritus	21.92972	-79.4425	21	-79
San Cristobal	22.71658	-83.05647	22	-83
San Antonio de los Baños	22.89111	-82.49917	22	-82
Sagua la Grande	22.80667	-80.07556	22	-80
Sagua de Tánamo	20.58194	-75.24139	20	-75
Rodas	22.33794	-80.55538	22	-80
Río Guayabal de Yateras	20.36667	-75.01667	20	-75
Río Cauto	20.56284	-76.92122	20	-76
Remedios	22.49303	-79.54488	22	-79
Regla	23.125	-82.33194	23	-82
Ranchuelo	22.37266	-80.15046	22	-80
Puerto Padre	21.19449	-76.60355	21	-76
Primero de Enero	21.94694	-78.42833	21	-78
Placetas	22.31194	-79.65333	22	-79
Pinar del Río	22.4175	-83.69806	22	-83
Perico	22.76917	-81.01889	22	-81
Pedro Betancourt	22.72467	-81.28853	22	-81
Palmira	22.24167	-80.39028	22	-80
Palma Soriano	20.21238	-75.99843	20	-75
Nuevitas	21.54528	-77.26444	21	-77
Nueva Gerona	21.88333	-82.8	21	-82
Niquero	20.04478	-77.5851	20	-77
Morón	22.10944	-78.6275	22	-78
Moa	20.65776	-74.95075	20	-74
Minas de Matahambre	22.5875	-83.945	22	-83
Minas	21.48833	-77.61832	21	-77
Media Luna	20.14001	-77.43658	20	-77
Matanzas	23.04111	-81.5775	23	-81
Mariel	22.9875	-82.75361	22	-82
Manzanillo	20.34333	-77.11667	20	-77
Manicaragua	22.15021	-79.97867	22	-79
Maisí	20.24673	-74.15181	20	-74
Madruga	22.91139	-81.85611	22	-81
Los Palacios	22.58722	-83.24861	22	-83
Las Tunas	20.96167	-76.95111	20	-76
La Sierpe	21.75722	-79.24306	21	-79
La Salud	22.86991	-82.42193	22	-82
Havana	23.13302	-82.38304	23	-82
Jovellanos	22.80444	-81.19444	22	-81
Jobabo	20.96917	-76.29944	20	-76
Jobabo	20.90508	-77.28819	20	-77
Jiguaní	20.36667	-76.42722	20	-76
Jesús Menéndez	21.16	-76.47889	21	-76
Jatibonico	21.941	-79.17484	21	-79
Jaruco	23.04306	-82.01083	23	-82
Jagüey Grande	22.52694	-81.12861	22	-81
Holguín	20.88722	-76.26306	20	-76
Guisa	20.25101	-76.54152	20	-76
Güira de Melena	22.79274	-82.50823	22	-82
Güines	22.83611	-82.02806	22	-82
Guantánamo	20.14444	-75.20917	20	-75
Guane	22.2025	-84.0875	22	-84
Guanajay	22.92639	-82.6875	22	-82
Guanabacoa	23.12389	-82.30028	23	-82
Guáimaro	21.05176	-77.35021	21	-77
Gibara	21.10972	-76.13167	21	-76
Fomento	22.1001	-79.71913	22	-79
Florida	21.52472	-78.22583	21	-78
Florencia	22.14518	-78.97764	22	-78
Esmeralda	21.85155	-78.12005	21	-78
Encrucijada	22.61611	-79.86458	22	-79
Cumanayagua	22.15247	-80.20354	22	-80
Cueto	20.64511	-75.9402	20	-75
Cruces	22.34175	-80.27028	22	-80
Corralillo	22.98194	-80.58556	22	-80
Contramaestre	20.29778	-76.24139	20	-76
Consolación del Sur	22.50528	-83.51095	22	-83
Condado	21.87667	-79.84028	21	-79
Colón	22.71917	-80.90583	22	-80
Colombia	20.98806	-77.42972	20	-77
Ciro Redondo	22.01921	-78.70365	22	-78
Cifuentes	22.6493	-80.04935	22	-80
Cienfuegos	22.14957	-80.44662	22	-80
Ciego de Ávila	21.84	-78.76194	21	-78
Chambas	22.18736	-78.91569	22	-78
Cerro	23.10861	-82.37778	23	-82
Cauto Cristo	20.55639	-76.47444	20	-76
Cárdenas	23.0375	-81.20472	23	-81
Campechuela	20.23417	-77.27889	20	-77
Camajuaní	22.48333	-79.75	22	-79
Camagüey	21.38083	-77.91694	21	-77
Calimete	22.5342	-80.91105	22	-80
Caibarién	22.52056	-79.46694	22	-79
Cacocum	20.73668	-76.32646	20	-76
Cabaiguán	22.07889	-79.49917	22	-79
Bejucal	22.92861	-82.38861	22	-82
Bayamo	20.37917	-76.64333	20	-76
Bauta	22.98278	-82.54639	22	-82
Bartolomé Masó	20.16303	-76.94443	20	-76
Baraguá	21.68216	-78.62567	21	-78
Baracoa	20.34659	-74.49675	20	-74
Banes	20.9625	-75.71861	20	-75
Bahía Honda	22.90361	-83.15917	22	-83
Artemisa	22.81306	-82.76194	22	-82
Arroyo Naranjo	23.03611	-82.37167	23	-82
Amancio	20.8225	-77.57861	20	-77
Alquízar	22.80583	-82.58417	22	-82
Alamar	23.15833	-82.27694	23	-82
Aguada de Pasajeros	22.3852	-80.84792	22	-80
Abreus	22.2775	-80.5675	22	-80
Habana del Este	23.15917	-82.33056	23	-82
Centro Habana	23.13833	-82.36417	23	-82
La Habana Vieja	23.13028	-82.35306	23	-82
Báguanos	20.75167	-76.02694	20	-76
Jimaguayú	21.24278	-77.82778	21	-77
Arroyo Naranjo	23.0144	-82.3031	23	-82
Boyeros	23.0072	-82.4017	23	-82
Diez de Octubre	23.0881	-82.3597	23	-82
Willemstad	12.1084	-68.93354	12	-68
Roseau	15.30174	-61.38808	15	-61
Villa Francisca	18.46667	-69.9	18	-69
Villa Consuelo	18.48333	-69.9	18	-69
Villa Bisonó	19.56378	-70.87582	19	-70
Villa Altagracia	18.67297	-70.17095	18	-70
Tamboril	19.48538	-70.61104	19	-70
Santo Domingo	18.50012	-69.98857	18	-69
Santiago de los Caballeros	19.4517	-70.69703	19	-70
Santa Cruz de El Seibo	18.76559	-69.03886	18	-69
Santa Cruz de Barahona	18.20854	-71.10077	18	-71
San Pedro de Macorís	18.46156	-69.29718	18	-69
San Juan de la Maguana	18.80588	-71.22991	18	-71
San José de Ocoa	18.54661	-70.50631	18	-70
San Francisco de Macorís	19.30099	-70.25259	19	-70
San Fernando de Monte Cristi	19.84826	-71.64597	19	-71
Puerto Plata	19.79344	-70.6884	19	-70
Salvaleón de Higüey	18.61501	-68.70798	18	-68
Salcedo	19.37762	-70.41762	19	-70
Sabaneta	19.47793	-71.34125	19	-71
Sabana Grande de Boyá	18.94498	-69.79331	18	-69
Río Grande	19.66667	-70.76667	19	-70
Quisqueya	18.55542	-69.40814	18	-69
Punta Cana	18.58182	-68.40431	18	-68
Neiba	18.48137	-71.41965	18	-71
Nagua	19.3832	-69.8474	19	-69
Monte Plata	18.807	-69.78399	18	-69
Moca	19.39352	-70.52598	19	-70
Mao	19.55186	-71.07813	19	-71
Las Matas de Farfán	18.87309	-71.51656	18	-71
La Romana	18.42733	-68.97285	18	-68
Jarabacoa	19.11683	-70.63595	19	-70
Hato Mayor del Rey	18.76278	-69.25681	18	-69
Esperanza	19.58469	-70.98489	19	-70
Dajabón	19.54878	-71.70829	19	-71
Cotuí	19.05272	-70.14939	19	-70
Constanza	18.90919	-70.74499	18	-70
Concepción de La Vega	19.22207	-70.52956	19	-70
Ciudad Nueva	18.46667	-69.9	18	-69
Bonao	18.93687	-70.40923	18	-70
Boca Chica	18.45	-69.6	18	-69
San Cristóbal	18.41667	-70.1	18	-70
Bella Vista	18.45539	-69.9454	18	-69
Bayaguana	18.75031	-69.63525	18	-69
Baní	18.27964	-70.33185	18	-70
Bajos de Haina	18.41538	-70.03317	18	-70
Azua	18.45319	-70.7349	18	-70
Santo Domingo Oeste	18.5	-70	18	
Zamora	-4.06685	-78.95488		-78
Yaguachi Nuevo	-2.0968	-79.69485		-79
Vinces	-1.55611	-79.75191		-79
Ventanas	-1.44158	-79.45943		-79
Velasco Ibarra	-1.04376	-79.63837		-79
Tulcán	0.81187	-77.71727		-77
Tena	-0.9938	-77.81286		-77
Sucre	-1.27974	-80.41885		-80
Santo Domingo de los Colorados	-0.25305	-79.17536		-79
Santa Rosa	-3.44882	-79.95952		-79
Santa Elena	-2.22622	-80.85873		-80
San Lorenzo de Esmeraldas	1.28626	-78.83514		-78
San Gabriel	0.59318	-77.83078		-77
Samborondón	-1.96276	-79.72402		-79
Salinas	-2.21452	-80.95151		-80
Rosa Zarate	0.32779	-79.47407		-79
Riobamba	-1.67098	-78.64712		-78
Quito	-0.22985	-78.52495		-78
Quevedo	-1.02863	-79.46352		-79
Puyo	-1.48369	-78.00257		-78
Pujilí	-0.95759	-78.69636		-78
Puerto Francisco de Orellana	-0.46645	-76.98719		-76
Portoviejo	-1.05458	-80.45445		-80
Playas	-2.63199	-80.38808		-80
Piñas	-3.68107	-79.68083		-79
Pelileo	-1.3299	-78.54341		-78
Pedro Carbo	-1.81563	-80.23309		-80
Pasaje	-3.32561	-79.80697		-79
Otavalo	0.23141	-78.25978		-78
Naranjito	-2.16671	-79.4654		-79
Naranjal	-2.67364	-79.6183		-79
Montecristi	-1.04576	-80.65889		-80
Montalvo	-1.79008	-79.28759		-79
Manta	-0.96212	-80.71271		-80
Machala	-3.25861	-79.96053		-79
Machachi	-0.51011	-78.56712		-78
Macas	-2.30868	-78.11135		-78
Loja	-3.99313	-79.20422		-79
La Troncal	-2.42355	-79.33977		-79
Latacunga	-0.93521	-78.61554		-78
La Maná	-0.94094	-79.22506		-79
La Libertad	-2.233	-80.91039		-80
Nueva Loja	0.086	-76.89528		-76
Jipijapa	-1.34872	-80.57875		-80
Ibarra	0.35171	-78.12233		-78
Huaquillas	-3.47523	-80.23084		-80
Guayaquil	-2.20584	-79.90795		-79
Guaranda	-1.59263	-79.00098		-79
Gualaceo	-2.89264	-78.77814		-78
Esmeraldas	0.9592	-79.65397		-79
El Triunfo	-1.93333	-79.96667		-79
Eloy Alfaro	-2.17579	-79.85519		-79
Cuenca	-2.90055	-79.00453		-79
Chone	-0.69819	-80.09361		-80
Cayambe	0.04084	-78.14524		-78
Catamayo	-3.98652	-79.35912		-79
Cariamanga	-4.32796	-79.55554		-79
Calceta	-0.84582	-80.16389		-80
Boca Suno	-0.69832	-77.14083		-77
Balzar	-1.36501	-79.90494		-79
Bahía de Caráquez	-0.59792	-80.42367		-80
Babahoyo	-1.80217	-79.53443		-79
Azogues	-2.73969	-78.8486		-78
Atuntaqui	0.33247	-78.21371		-78
Ambato	-1.24908	-78.61675		-78
Saint George's	12.05644	-61.74849	12	-61
Saint-Laurent-du-Maroni	5.5	-54.03333		-54
Rémire-Montjoly	4.91667	-52.26667		-52
Matoury	4.847	-52.32156		-52
Kourou	5.15518	-52.64779		-52
Cayenne	4.93333	-52.33333		-52
Nuuk	64.18347	-51.72157	64	-51
Sainte-Rose	16.33238	-61.69793	16	-61
Sainte-Anne	16.22636	-61.37919	16	-61
Pointe-à-Pitre	16.24125	-61.53614	16	-61
Petit-Bourg	16.19135	-61.59159	16	-61
Les Abymes	16.27095	-61.50451	16	-61
Le Moule	16.33315	-61.34728	16	-61
Le Gosier	16.20685	-61.49329	16	-61
Capesterre-Belle-Eau	16.04322	-61.56596	16	-61
Basse-Terre	15.99854	-61.72548	15	-61
Baie-Mahault	16.26738	-61.58543	16	-61
Zacapa	14.97222	-89.53056	14	-89
Villa Nueva	14.52694	-90.5875	14	-90
Villa Canales	14.48139	-90.53167	14	-90
Totonicapán	14.91167	-91.36111	14	-91
Tecpán Guatemala	14.76694	-90.99417	14	-90
Sumpango	14.64639	-90.73389	14	-90
Sololá	14.77222	-91.18333	14	-91
Santiago Sacatepéquez	14.63528	-90.67639	14	-90
Santiago Atitlán	14.63823	-91.22901	14	-91
Santa María de Jesús	14.51833	-90.72667	14	-90
Santa Lucía Cotzumalguapa	14.33333	-91.01667	14	-91
Santa Cruz del Quiché	15.03056	-91.14889	15	-91
Santa Catarina Pinula	14.56889	-90.49528	14	-90
San Pedro Sacatepéquez	14.96667	-91.76667	14	-91
San Pedro Ayampuc	14.78667	-90.45111	14	-90
San Pablo Jocopilas	14.58333	-91.45	14	-91
San Marcos	14.96389	-91.79444	14	-91
San Lucas Sacatepéquez	14.60972	-90.65694	14	-90
San Juan Sacatepéquez	14.71889	-90.64417	14	-90
San José Pinula	14.54611	-90.41139	14	-90
San Francisco El Alto	14.95	-91.45	14	-91
San Cristóbal Verapaz	15.39632	-90.56513	15	-90
San Benito	16.91321	-89.90868	16	-89
Sanarate	14.795	-90.19222	14	-90
San Andrés Itzapa	14.62	-90.84417	14	-90
Salamá	15.10278	-90.31806	15	-90
Retalhuleu	14.53611	-91.67778	14	-91
Quetzaltenango	14.83472	-91.51806	14	-91
Puerto San José	13.9274	-90.82166	13	-90
Puerto Barrios	15.72778	-88.59444	15	-88
Tiquisate	14.28356	-91.36063	14	-91
Poptún	16.33111	-89.41694	16	-89
Petapa	14.50278	-90.55167	14	-90
Patzún	14.68333	-91.01667	14	-91
Patzicía	14.63167	-90.92694	14	-90
Panzós	15.4	-89.66667	15	-89
Palín	14.40556	-90.69833	14	-90
Palencia	14.66472	-90.35861	14	-90
Ostuncalco	14.86667	-91.61667	14	-91
Nuevo San Carlos	14.6	-91.7	14	-91
Nebaj	15.40583	-91.14611	15	-91
Nahualá	14.85	-91.31667	14	-91
Morales	15.48333	-88.81667	15	-88
Momostenango	15.04361	-91.40861	15	-91
Mixco	14.63333	-90.60639	14	-90
Mazatenango	14.53417	-91.50333	14	-91
La Gomera	14.08333	-91.05	14	-91
La Esperanza	14.86667	-91.56667	14	-91
Jutiapa	14.29167	-89.89583	14	-89
Jocotenango	14.58194	-90.74361	14	-90
Jalapa	14.63472	-89.98889	14	-89
Jacaltenango	15.66667	-91.73333	15	-91
Huehuetenango	15.31972	-91.47083	15	-91
Gualán	15.11952	-89.35721	15	-89
Fraijanes	14.46528	-90.44083	14	-90
Flores	16.92258	-89.89941	16	-89
Esquipulas	14.56667	-89.35	14	-89
Escuintla	14.305	-90.785	14	-90
El Tejar	14.64778	-90.79278	14	-90
El Palmar	14.65	-91.58333	14	-91
El Estor	15.53333	-89.35	15	-89
Cuilapa	14.27639	-90.29889	14	-90
Comitancillo	15.08333	-91.71667	15	-91
Comalapa	14.74111	-90.8875	14	-90
Colomba	14.71667	-91.73333	14	-91
Cobán	15.47083	-90.37083	15	-90
Coatepeque	14.7	-91.86667	14	-91
Ciudad Vieja	14.52639	-90.75972	14	-90
Guatemala City	14.64072	-90.51327	14	-90
Chisec	15.81667	-90.28333	15	-90
Chiquimula	14.8	-89.54583	14	-89
Chinautla	14.70833	-90.49944	14	-90
Chimaltenango	14.66111	-90.81944	14	-90
Chichicastenango	14.93333	-91.11667	14	-91
Chicacao	14.53333	-91.31667	14	-91
Cantel	14.81667	-91.45	14	-91
Barberena	14.30944	-90.36111	14	-90
Asunción Mita	14.33083	-89.71083	14	-89
Antigua Guatemala	14.56111	-90.73444	14	-90
Amatitlán	14.4875	-90.61528	14	-90
Alotenango	14.48028	-90.8075	14	-90
New Amsterdam	6.24793	-57.5171		-57
Linden	6.00809	-58.30714		-58
Georgetown	6.80448	-58.15527		-58
Puerto Cortez	15.82562	-87.92968	15	-87
Yoro	15.1375	-87.12778	15	-87
Villanueva	15.31667	-88	15	
Tocoa	15.68333	-86	15	
Tela	15.77425	-87.46731	15	-87
Tegucigalpa	14.0818	-87.20681	14	-87
Siguatepeque	14.6	-87.83333	14	-87
Santa Rosa de Copán	14.76667	-88.77917	14	-88
Santa Bárbara	14.91944	-88.23611	14	-88
San Pedro Sula	15.50417	-88.025	15	-88
San Lorenzo	13.42417	-87.44722	13	-87
Potrerillos	15.23333	-87.96667	15	-87
Olanchito	15.48131	-86.57415	15	-86
La Paz	14.31944	-87.67917	14	-87
La Lima	15.43333	-87.91667	15	-87
La Ceiba	15.75971	-86.78221	15	-86
Juticalpa	14.66667	-86.21944	14	-86
El Progreso	15.4	-87.8	15	-87
El Paraíso	13.86667	-86.55	13	-86
Danlí	14.03333	-86.58333	14	-86
Comayagua	14.45139	-87.6375	14	-87
Cofradía	15.4	-88.15	15	-88
Ciudad Choluteca	13.30028	-87.19083	13	-87
Choloma	15.61444	-87.95302	15	-87
Verrettes	19.05043	-72.46172	19	-72
Thomazeau	18.65094	-72.09191	18	-72
Saint-Raphaël	19.43799	-72.19794	19	-72
Saint-Marc	19.10819	-72.69379	19	-72
Port-de-Paix	19.9389	-72.83257	19	-72
Port-au-Prince	18.53917	-72.335	18	-72
Tigwav	18.42939	-72.86297	18	-72
Pétionville	18.5125	-72.28528	18	-72
Miragoâne	18.44232	-73.08758	18	-73
Lenbe	19.70409	-72.40027	19	-72
Léogâne	18.50959	-72.63147	18	-72
Kenscoff	18.44773	-72.28485	18	-72
Jérémie	18.65	-74.11667	18	-74
Jacmel	18.23427	-72.53539	18	-72
Hinche	19.15	-72.01667	19	-72
Gressier	18.55	-72.51667	18	-72
Grangwav	18.4262	-72.76653	18	-72
Gonayiv	19.44749	-72.68903	19	-72
Fond Parisien	18.50583	-71.97667	18	-71
Désarmes	18.9916	-72.38528	18	-72
Delmas 73	18.54472	-72.30278	18	-72
Croix des Bouquets	18.57512	-72.22302	18	-72
Les Cayes	18.19331	-73.74601	18	-73
Carrefour	18.54114	-72.39922	18	-72
Okap	19.75938	-72.19815	19	-72
Ti Port-de-Paix	19.93333	-72.83333	19	-72
Spanish Town	17.99107	-76.95742	17	-76
Savanna-la-Mar	18.21895	-78.1332	18	-78
Portmore	17.95032	-76.88215	17	-76
Old Harbour	17.94144	-77.10898	17	-77
New Kingston	18.00747	-76.78319	18	-76
Montego Bay	18.47116	-77.91883	18	-77
May Pen	17.96454	-77.24515	17	-77
Mandeville	18.04168	-77.50714	18	-77
Linstead	18.13683	-77.03171	18	-77
Kingston	17.99702	-76.79358	17	-76
Half Way Tree	18.01248	-76.79928	18	-76
Basseterre	17.29484	-62.7261	17	-62
George Town	19.2866	-81.37436	19	-81
Castries	13.9957	-61.00614	13	-61
Marigot	18.06667	-63.08333	18	-63
Saint-Joseph	14.67099	-61.03905	14	-61
Sainte-Marie	14.78392	-60.99274	14	-60
Petite Rivière Salée	14.75	-60.96667	14	-60
Le Robert	14.67751	-60.94228	14	-60
Le Lamentin	14.608	-61.00933	14	-61
Le François	14.61557	-60.90308	14	-60
La Trinité	14.73758	-60.96286	14	-60
Fort-de-France	14.60892	-61.07334	14	-61
Ducos	14.57529	-60.97453	14	-60
Plymouth	16.70555	-62.21292	16	-62
Brades	16.79183	-62.21058	16	-62
Gustavo A. Madero	22.8694	-98.75886	22	-98
San Fernando	24.84749	-98.14828	24	-98
Zumpango	19.7967	-99.09946	19	-99
Zumpango del Río	17.65319	-99.52607	17	-99
Zacualtipán	20.65002	-98.65628	20	-98
Zacatlán	19.93372	-97.96119	19	-97
Zacatepec	18.65388	-99.19054	18	-99
Yecapixtla	18.88333	-98.865	18	-98
Yautepec	18.88188	-99.06715	18	-99
Xoxocotla	18.68502	-99.24608	18	-99
Xonacatlán	19.40513	-99.52807	19	-99
Xochitepec	18.78121	-99.23055	18	-99
Xochimilco	19.25785	-99.10513	19	-99
Xicotepec de Juárez	20.27605	-97.96111	20	-97
